A;gs;Ci;E
39.7425412331139;0.315720338835571;122.392516970494;5.37893000146666
43.3751574531603;0.347547844280354;118.431486810786;5.54720382400434
37.6112403032527;0.301608035015815;128.158587075075;5.02193431365259
27.5867029305573;0.171674472001359;87.2132738438386;3.49118433517277
33.0288954497321;0.237691946066599;113.049237497442;4.26087214901955
31.0204221712649;0.203553510858423;94.8785041703208;3.89343562866406
29.991737537421;0.221012940713094;122.827170204168;4.15438135429791
29.4647873519248;0.202590876907992;108.30593955719;3.89892212744999
31.3274539550962;0.23829710302133;127.470141595473;4.36712584280095
32.2859219145762;0.238611835879385;119.898288927652;4.34560264739358
34.7239995260527;0.280370208577067;133.917192308836;4.81044040401454
29.871035386913;0.222501772694555;125.250073416558;4.13882187109896
37.7212882603659;0.326874384994403;142.742633800861;5.23596188855169
38.337154389377;0.31646918219742;132.600779711282;5.05644831971149
34.4793820641694;0.278430302423165;134.762207504772;4.67567390998144
35.8646482413164;0.304148880171563;142.043800885942;4.90864067167121
31.0152523460711;0.23219881749269;124.676989226975;4.27337540977076
41.2417671492638;0.37290849903101;144.933658699749;5.53786995069497
38.9862097419607;0.356952598590936;150.802497281859;5.35413267184781
32.4386613304627;0.282974787748141;152.766436591313;4.64603971354154
12.4733366140722;0.072195092039099;92.5626458521999;1.73703073517315
6.17608717881815;0.04925157491125;177.039190680417;1.21564826041643
13.4847500858608;0.081262251184474;101.361826432652;1.93901488973802
9.73402221590254;0.055568832578772;92.2589419504961;1.46287660339333
8.3176355773081;0.056576790050247;139.227073778276;1.42269626936866
3.94242437909442;0.03133336905274;179.660820321155;0.814626430776083
10.3587503821595;0.062894967045995;108.74517519675;1.50086871805357
4.62365867542526;0.033226917540486;157.855891487112;0.850645429900406
3.28746656965437;0.033008228870177;221.739219115412;0.859311434952246
3.76696682456628;0.027500845052389;162.346477825023;0.722166686740431
8.80108563056111;0.059782241277907;139.305484344253;1.35163658121538
7.44705190623913;0.049171314384373;134.627354936093;1.15528690130921
13.6026933686521;0.080423649055896;97.1025901748947;1.75433216888821
1.44660041999092;0.020976087974098;273.330838941722;0.530786119853696
11.6914648678945;0.078607614295158;131.522566908799;1.85269608559392
6.62662655126173;0.045403756115501;143.016275372559;1.23623911168603
0.554504342440506;0.022042416429471;341.435684998524;0.632411185475355
0.612722558568745;0.017076597165202;324.562679425309;0.490398821498627
12.0112386642949;0.069548990506966;92.6680100875261;1.78849603139449
5.28791383686338;0.036210166011083;144.686364647478;1.0234989412767
